ResponseId,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35
R_8c5yw36Pz3kZ3Cp,8,8,9,7.0,7.0,9,9.0,9.0,9.0,9.0,9,9.0,9,9,9.0,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9,9.0,9
R_2U4mfZSqUjhgxov,9,9,9,9.0,9.0,7,7.0,7.0,7.0,7.0,7,7.0,7,7,7.0,8,8.0,8,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9,9.0,9,9.0,9
R_21nfNz8AxMsB3vb,10,10,10,10.0,9.0,10,10.0,10.0,9.0,10.0,5,6.0,6,8,4.0,8,8.0,7,8.0,6.0,9.0,8.0,9.0,6.0,9.0,7.0,8.0,3.0,9.0,5.0,8,9.0,9,9.0,9
R_21hgqYz8t5glRvQ,8,9,8,7.0,10.0,4,8.0,10.0,10.0,8.0,5,4.0,4,4,6.0,3,4.0,6,2.0,6.0,8.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,10.0,8.0,7,6.0,7,6.0,6
R_2jJ9Enb3PhGhhr0,0,0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3,3.0,3,2.0,4
R_2GBvrInZcbMS2Sn,9,9,10,10.0,10.0,9,9.0,9.0,9.0,8.0,8,8.0,10,9,9.0,6,9.0,9,7.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,7.0,8.0,7,6.0,7,4.0,6
R_80UPG53TvLSipp9,10,9,8,10.0,10.0,10,10.0,10.0,10.0,7.0,10,10.0,10,10,10.0,4,7.0,10,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10,7.0,8,10.0,8
R_8GoYPzVdsrKHvoX,9,9,7,10.0,8.0,9,9.0,9.0,9.0,10.0,3,6.0,8,8,7.0,8,7.0,6,8.0,7.0,8.0,8.0,6.0,4.0,7.0,6.0,6.0,4.0,5.0,3.0,9,8.0,8,4.0,4
R_2j9CQBXGXNNuzPK,3,5,9,4.0,8.0,7,9.0,10.0,6.0,6.0,9,3.0,10,10,7.0,5,4.0,6,5.0,7.0,6.0,6.0,7.0,9.0,8.0,10.0,9.0,6.0,10.0,7.0,8,5.0,7,9.0,8
R_85ynJUGBEKkyGVb,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10,10.0,10,10.0,10
R_3PodwOUP2vSsgnv,5,5,5,5.0,5.0,5,5.0,5.0,5.0,5.0,8,8.0,8,8,8.0,8,8.0,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5,8.0,5,5.0,5
R_7WC5s3UbYjb6FoQ,4,3,5,4.0,5.0,2,3.0,6.0,3.0,5.0,1,3.0,3,3,3.0,1,2.0,4,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,6.0,6,5.0,3,3.0,3
R_85RZ7KzgNx48Ks3,9,9,8,9.0,9.0,6,9.0,8.0,7.0,9.0,6,7.0,5,6,6.0,2,3.0,3,3.0,2.0,,,,,,5.0,3.0,7.0,7.0,5.0,7,7.0,5,6.0,8
R_20vDr1r7HHiVqNj,10,10,10,10.0,10.0,10,10.0,10.0,10.0,4.0,4,8.0,9,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,7.0,10.0,5.0,10.0,10.0,2.0,10.0,10.0,8,8.0,8,10.0,8
R_2MmTlNP5xc4RGg9,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,0,0.0,10,10,10.0,5,10.0,10,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,7.0,0.0,10.0,10.0,7,6.0,10,1.0,10
R_2fa65f8opk8WyHo,10,10,10,8.0,10.0,10,10.0,7.0,10.0,10.0,5,6.0,8,10,10.0,4,9.0,4,2.0,3.0,9.0,,6.0,10.0,10.0,9.0,7.0,9.0,8.0,9.0,10,9.0,9,9.0,9
R_2GfjC3MVnEcoTeY,6,8,8,9.0,10.0,8,7.0,8.0,7.0,8.0,2,6.0,2,6,4.0,5,3.0,3,3.0,3.0,8.0,8.0,6.0,3.0,6.0,2.0,9.0,0.0,10.0,8.0,6,4.0,0,4.0,10
R_2EE5rJTSC8DESKw,7,8,8,9.0,8.0,6,7.0,6.0,8.0,7.0,4,6.0,6,4,4.0,2,4.0,7,5.0,2.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,3.0,5.0,6.0,7,10.0,7,8.0,6
R_2GPHintDgstJ7cB,1,2,2,3.0,4.0,7,7.0,9.0,7.0,7.0,1,1.0,3,0,1.0,1,2.0,1,1.0,1.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,6,8.0,7,9.0,3
R_8i9xYeUG6pgGUzV,10,10,10,10.0,8.0,9,9.0,7.0,7.0,8.0,5,5.0,8,10,8.0,3,10.0,5,9.0,4.0,7.0,8.0,6.0,7.0,6.0,10.0,5.0,0.0,8.0,8.0,8,9.0,7,10.0,6
R_8lsILlZZYFC4ihg,8,4,9,10.0,9.0,10,10.0,,,,1,3.0,4,0,1.0,0,6.0,2,6.0,7.0,8.0,7.0,6.0,6.0,9.0,8.0,9.0,,9.0,8.0,8,,9,,3
R_8gtFkXjmgJKhJZe,8,10,10,10.0,8.0,10,10.0,7.0,7.0,9.0,1,9.0,8,7,8.0,6,9.0,10,10.0,7.0,9.0,7.0,6.0,7.0,5.0,6.0,10.0,8.0,4.0,5.0,10,2.0,3,7.0,10
R_137hIGLXGFs3l60,7,6,8,9.0,7.0,8,8.0,9.0,7.0,6.0,4,2.0,6,3,4.0,9,10.0,9,10.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,6.0,5.0,8.0,8.0,6,7.0,5,7.0,6
R_6JJWJhHMGO0dgDx,0,0,0,0.0,0.0,3,3.0,3.0,3.0,3.0,3,3.0,3,3,3.0,3,4.0,4,4.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,8,7.0,7,7.0,6
R_1HTi09RS1k4sIfV,7,6,8,8.0,9.0,7,8.0,9.0,9.0,7.0,7,7.0,8,7,8.0,9,9.0,9,9.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8,9.0,7,6.0,5
R_3KBzCrdG7Kixayl,1,1,1,1.0,1.0,8,8.0,9.0,9.0,7.0,4,4.0,4,6,6.0,6,7.0,6,5.0,7.0,5.0,6.0,9.0,7.0,9.0,7.0,7.0,2.0,4.0,6.0,7,9.0,4,5.0,6
R_6FrxVHjAPK79RaF,6,7,7,8.0,8.0,8,8.0,9.0,8.0,8.0,4,6.0,7,6,7.0,3,5.0,7,5.0,6.0,6.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,7.0,8.0,6,8.0,7,8.0,7
R_5PhwLs2FT6XpBvt,9,9,9,9.0,9.0,9,9.0,9.0,9.0,9.0,8,8.0,9,9,9.0,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9,9.0,9
R_67m1CvToNb2BnHK,7,6,9,3.0,7.0,7,8.0,5.0,7.0,5.0,4,6.0,2,6,7.0,5,6.0,7,4.0,5.0,8.0,6.0,6.0,5.0,7.0,8.0,5.0,4.0,4.0,6.0,7,7.0,7,8.0,4
R_2msW0FZBeZ1QEFI,1,4,6,,,8,8.0,9.0,9.0,4.0,1,0.0,0,0,0.0,0,2.0,1,2.0,1.0,9.0,8.0,7.0,4.0,9.0,5.0,4.0,8.0,2.0,4.0,3,7.0,8,5.0,8
R_2DtGGi1TA31uEEr,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8,8.0,8,5.0,5
R_25UT8oy5Eh47os1,8,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,7,9.0,10,10,10.0,8,10.0,9,10.0,9.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,9.0,8.0,9.0,9,9.0,7,9.0,9
R_4ESAEdazLY4ALeU,1,1,1,1.0,1.0,2,2.0,2.0,3.0,2.0,0,0.0,0,3,2.0,0,1.0,0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,4,4.0,9,9.0,9
R_8MzkEYWgiXpb5Xu,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
R_8G4hOKuGYmvSuDD,4,4,2,8.0,5.0,6,7.0,8.0,8.0,6.0,1,1.0,3,1,1.0,0,1.0,1,3.0,1.0,2.0,3.0,2.0,4.0,4.0,9.0,7.0,1.0,6.0,4.0,7,6.0,5,3.0,8
R_8F9uw42o9nY8Uv6,9,10,10,10.0,8.0,5,9.0,9.0,9.0,10.0,9,6.0,6,5,7.0,5,8.0,9,9.0,3.0,10.0,10.0,8.0,10.0,10.0,8.0,5.0,8.0,8.0,8.0,10,8.0,10,8.0,9
R_7780m5Lksc3sPVN,5,5,6,7.0,9.0,1,3.0,4.0,5.0,3.0,1,8.0,7,6,8.0,5,5.0,6,8.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,6.0,8.0,6,8.0,9,8.0,8
R_2TATA4ahzZRCHGr,8,8,9,9.0,7.0,7,7.0,7.0,6.0,8.0,5,4.0,8,0,2.0,9,10.0,9,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,10,9.0,7,10.0,10
R_4gTPlhPjdHSVkZW,9,10,10,10.0,9.0,8,9.0,10.0,10.0,8.0,10,10.0,9,9,8.0,10,10.0,10,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,9.0,10,10.0,9,7.0,9
R_3nT0xtUA3KHN3DC,8,9,10,8.0,10.0,8,9.0,9.0,8.0,9.0,6,7.0,8,8,9.0,8,8.0,9,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,8.0,8.0,8,9.0,7,8.0,9
R_4WZ4Hi5VzsoECoG,8,9,10,8.0,7.0,8,7.0,8.0,7.0,7.0,6,7.0,6,5,5.0,2,4.0,3,4.0,2.0,6.0,7.0,7.0,7.0,8.0,6.0,7.0,4.0,6.0,7.0,6,7.0,8,8.0,7
R_3g6ISCahP3G9iD3,10,10,10,10.0,10.0,8,8.0,8.0,9.0,8.0,0,9.0,9,9,7.0,8,8.0,8,9.0,9.0,4.0,8.0,8.0,9.0,8.0,8.0,8.0,0.0,8.0,8.0,10,10.0,10,10.0,10
R_7hRUW8QWVPjWaBP,8,8,8,8.0,8.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_3irmCSSogJ61rCp,10,10,10,9.0,10.0,4,4.0,6.0,4.0,7.0,3,7.0,5,7,10.0,2,2.0,9,6.0,5.0,8.0,7.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10,9.0,5,3.0,7
R_54GEo6oVUabMnax,5,6,6,5.0,6.0,7,5.0,6.0,6.0,4.0,6,4.0,2,2,3.0,3,2.0,2,1.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,5,4.0,3,2.0,2
R_7KyVQhuoz3xBsZj,9,8,10,9.0,9.0,10,10.0,8.0,10.0,7.0,6,7.0,5,7,5.0,7,8.0,7,7.0,5.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,10,9.0,9,8.0,10
R_3kwN7ySaA22SJ6V,6,5,5,7.0,8.0,0,5.0,10.0,2.0,9.0,0,2.0,0,2,6.0,0,1.0,1,8.0,6.0,9.0,3.0,8.0,10.0,10.0,3.0,10.0,0.0,8.0,7.0,10,9.0,10,2.0,7
R_1SeZht6ngAfNSq5,10,10,8,9.0,9.0,10,10.0,10.0,10.0,10.0,7,8.0,10,10,10.0,10,10.0,10,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,2.0,7.0,10,10.0,10,10.0,10
R_3nP0j7VurSQ30UR,10,10,10,9.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,6,10.0,10,,10,10.0,10.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,10.0,9,9.0,10,10.0,10
R_1jcXe3APZpYeQZ4,9,9,8,9.0,9.0,8,8.0,9.0,9.0,8.0,8,9.0,9,9,9.0,8,8.0,9,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,7,8.0,8,8.0,9
R_5khumMPXFiXq2mN,10,10,10,10.0,10.0,10,10.0,,10.0,10.0,10,10.0,10,10,10.0,0,0.0,0,2.0,0.0,3.0,3.0,0.0,10.0,2.0,10.0,10.0,0.0,10.0,10.0,10,10.0,10,10.0,10
R_2F5IyUssVznUTws,10,10,10,8.0,7.0,6,5.0,10.0,10.0,10.0,5,7.0,7,8,6.0,5,7.0,7,10.0,5.0,7.0,8.0,10.0,10.0,8.0,6.0,8.0,8.0,10.0,6.0,4,5.0,6,5.0,3
R_7X1jQMIKoHTbgPv,10,10,10,8.0,9.0,7,8.0,8.0,8.0,9.0,9,9.0,9,10,10.0,6,6.0,8,8.0,7.0,10.0,10.0,6.0,6.0,8.0,10.0,10.0,9.0,10.0,10.0,6,10.0,10,8.0,5
R_6kSo9g1dODtQ03c,7,7,9,7.0,8.0,9,9.0,9.0,9.0,8.0,8,8.0,6,9,10.0,10,8.0,6,8.0,5.0,8.0,8.0,8.0,9.0,8.0,9.0,10.0,9.0,10.0,10.0,10,10.0,10,10.0,10
R_8iVJ1ho3Z4k8ZAq,0,0,0,0.0,0.0,2,3.0,3.0,3.0,6.0,0,4.0,0,1,0.0,0,0.0,0,0.0,0.0,3.0,3.0,4.0,2.0,3.0,6.0,5.0,4.0,6.0,2.0,8,8.0,8,9.0,6
R_5jsnI41DJqrDNQZ,7,7,7,7.0,7.0,10,10.0,10.0,10.0,10.0,7,7.0,7,7,7.0,1,1.0,1,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_2CK01qMaYfcChaX,7,7,7,7.0,6.0,7,7.0,7.0,7.0,6.0,4,0.0,2,0,0.0,3,3.0,3,4.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,4.0,7,7.0,7,6.0,7
R_7osZ5aSJ6UotKKt,7,7,7,7.0,8.0,7,7.0,7.0,7.0,7.0,5,5.0,5,5,5.0,4,4.0,6,6.0,3.0,4.0,,3.0,3.0,3.0,5.0,2.0,1.0,2.0,6.0,7,7.0,7,7.0,7
R_3QFXKZfW1HNB4U1,4,4,4,5.0,5.0,3,3.0,4.0,3.0,3.0,3,3.0,3,4,5.0,3,5.0,4,5.0,5.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,6,6.0,7,7.0,7
R_27vBMfv7MGk4616,7,7,7,8.0,7.0,8,9.0,8.0,7.0,7.0,5,5.0,4,4,5.0,3,3.0,4,4.0,4.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6,6.0,7,6.0,7
R_7vVagAXmB8XUfh7,10,9,10,9.0,10.0,10,10.0,7.0,9.0,9.0,4,3.0,7,4,8.0,2,7.0,4,8.0,0.0,6.0,7.0,7.0,8.0,5.0,2.0,5.0,0.0,4.0,2.0,8,6.0,9,8.0,8
R_8YyoKugoMTn4M1z,7,8,8,7.0,8.0,2,4.0,5.0,7.0,5.0,7,8.0,8,6,7.0,9,9.0,9,8.0,8.0,8.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,10.0,9.0,7,9.0,4,8.0,8
R_1GxAvm8KltMMzxy,10,10,10,,,8,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,8,10.0,10,5.0,7.0,10.0,10.0,10.0,10.0,10.0,5.0,3.0,8.0,10.0,10.0,10,8.0,5,4.0,10
R_3QK9VzlbRCvGUNb,9,10,9,10.0,10.0,10,10.0,10.0,10.0,10.0,9,10.0,8,10,10.0,10,10.0,10,10.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,9.0,7,9.0,6,7.0,9
R_4NPATCn461mLqxu,7,6,9,3.0,10.0,10,9.0,9.0,9.0,8.0,10,10.0,10,8,10.0,7,9.0,10,8.0,9.0,6.0,7.0,8.0,5.0,7.0,9.0,10.0,4.0,6.0,7.0,8,6.0,8,8.0,10
R_8iXuu7H3nTSfYYJ,8,8,9,6.0,7.0,9,8.0,8.0,8.0,8.0,6,8.0,7,8,8.0,9,9.0,9,8.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,8.0,5.0,5.0,7.0,6,5.0,7,7.0,7
R_2wuG6IXMtnlbTvu,4,7,8,8.0,8.0,2,2.0,2.0,2.0,2.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0
R_6jNtG02JTkb73U0,8,10,10,8.0,10.0,10,10.0,10.0,10.0,10.0,8,9.0,7,8,9.0,9,10.0,10,8.0,9.0,7.0,10.0,10.0,9.0,9.0,10.0,8.0,8.0,7.0,8.0,10,10.0,10,10.0,10
R_8gUQycXKMprZPFL,8,9,9,9.0,9.0,10,10.0,10.0,10.0,10.0,8,9.0,8,8,8.0,7,9.0,7,6.0,6.0,9.0,9.0,9.0,8.0,10.0,10.0,8.0,8.0,10.0,9.0,10,10.0,10,10.0,10
R_7LImanS7l4SfAir,8,7,7,6.0,8.0,8,7.0,4.0,5.0,5.0,9,4.0,3,4,6.0,5,6.0,7,5.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,8,5.0,3,6.0,8
R_3X0WlmQtw40DxaZ,7,8,9,8.0,10.0,8,6.0,8.0,7.0,8.0,7,9.0,10,6,10.0,5,4.0,8,8.0,6.0,10.0,10.0,9.0,10.0,10.0,6.0,8.0,4.0,10.0,8.0,8,7.0,9,7.0,5
